,keys,clicks,impressions,ctr,position
347,['レンタル スペース'],33.0,676.0,0.04881656804733728,5.541420118343195
348,['レンタル 個室 沖縄'],33.0,83.0,0.39759036144578314,1.6867469879518073
349,['レンタルキッチン 埼玉'],33.0,164.0,0.20121951219512196,2.9634146341463414
350,['レンタルキッチン 横浜'],33.0,192.0,0.171875,3.3177083333333335
351,['レンタルサロン 池袋'],33.0,86.0,0.38372093023255816,5.232558139534884
352,['レンタルスペース 2人'],33.0,98.0,0.336734693877551,3.122448979591837
353,['レンタルスペース パーティ'],33.0,215.0,0.15348837209302327,4.134883720930233
354,['レンタルスペース ボードゲーム'],33.0,41.0,0.8048780487804879,1.0
355,['レンタルスペース 奈良'],33.0,154.0,0.21428571428571427,4.324675324675325
356,['レンタルスペース 岡山'],33.0,198.0,0.16666666666666666,2.9595959595959593
357,['レンタルルーム 女子会 安い'],33.0,160.0,0.20625,4.55625
358,['教室 スタジオ'],33.0,153.0,0.21568627450980393,3.026143790849673
359,['料理デート'],33.0,160.0,0.20625,1.93125
360,['新宿 フリースペース'],33.0,345.0,0.09565217391304348,3.318840579710145
361,['札幌 レンタルスタジオ'],33.0,99.0,0.3333333333333333,2.1515151515151514
362,['梅田 会議室'],33.0,474.0,0.06962025316455696,4.141350210970464
363,['池袋 ダンススタジオ'],33.0,756.0,0.04365079365079365,5.005291005291006
364,['沖縄 レンタルスペース'],33.0,205.0,0.16097560975609757,3.8
365,['自由が丘 コワーキングスペース'],33.0,146.0,0.22602739726027396,2.308219178082192
366,['表参道 ポップアップストア'],33.0,452.0,0.07300884955752213,2.2013274336283186
367,['近くのダンススタジオ'],33.0,299.0,0.11036789297658862,3.277591973244147
368,['アモーレ北堀江'],32.0,42.0,0.7619047619047619,1.1428571428571428
369,['カリキャンプ船橋'],32.0,49.0,0.6530612244897959,1.0
370,['キッチンスタジオ 大阪'],32.0,158.0,0.20253164556962025,3.1265822784810124
371,['メトロミニッツ金山'],32.0,81.0,0.3950617283950617,5.160493827160494
372,['ルミバレエスタジオ'],32.0,90.0,0.35555555555555557,4.777777777777778
373,['レンタルキッチン 池袋'],32.0,186.0,0.17204301075268819,4.709677419354838
374,['レンタルスペース 大阪 防音'],32.0,51.0,0.6274509803921569,1.156862745098039
375,['レンタルスペース 女子会'],32.0,425.0,0.07529411764705882,4.576470588235294
376,['レンタル会議室 東京'],32.0,121.0,0.2644628099173554,2.5454545454545454
377,['一軒家 一日 レンタル 大阪'],32.0,82.0,0.3902439024390244,3.658536585365854
378,['仙台 ダンススタジオ レンタル'],32.0,50.0,0.64,2.26
379,['仙川 レンタルスペース'],32.0,48.0,0.6666666666666666,1.0
380,['大阪 スタジオ レンタル'],32.0,107.0,0.29906542056074764,2.009345794392523
381,['札幌 レンタルルーム'],32.0,299.0,0.10702341137123746,4.491638795986622
382,['渋谷 撮影スタジオ'],32.0,222.0,0.14414414414414414,2.923423423423423
383,['難波 パーティールーム'],32.0,73.0,0.4383561643835616,1.7808219178082192
384,['cocode下北沢'],31.0,51.0,0.6078431372549019,4.470588235294118
385,['dvd鑑賞会 おすすめ 名古屋'],31.0,61.0,0.5081967213114754,1.4098360655737705
386,['dvd鑑賞会 おすすめ 東京'],31.0,308.0,0.10064935064935066,4.409090909090909
387,['tohoレンタルスペース天神'],31.0,48.0,0.6458333333333334,1.0
388,['みんなの会議室 神保町'],31.0,68.0,0.45588235294117646,3.823529411764706
389,['キッチン 借りる'],31.0,204.0,0.15196078431372548,4.838235294117647
390,['コモンラフ'],31.0,66.0,0.4696969696969697,4.1060606060606055
391,['ダンススタジオ レンタル 激安 大阪'],31.0,63.0,0.49206349206349204,2.015873015873016
392,['ピアノスタジオ'],31.0,513.0,0.06042884990253411,7.875243664717349
393,['メトロミニッツ渋谷'],31.0,51.0,0.6078431372549019,3.9019607843137254
394,['レンタルキッチン 大阪 2人'],31.0,41.0,0.7560975609756098,1.0
395,['レンタルサロン 横浜'],31.0,127.0,0.2440944881889764,3.677165354330709
396,['レンタルスペース 東京駅'],31.0,91.0,0.34065934065934067,1.3406593406593408
397,['レンタルスペース 秋葉原'],31.0,428.0,0.07242990654205607,4.231308411214954
398,['レンタルルーム 渋谷'],31.0,451.0,0.06873614190687362,4.272727272727273
399,['レンタル部屋'],31.0,314.0,0.09872611464968153,4.977707006369426
400,['仙台 会議室'],31.0,579.0,0.0535405872193437,3.488773747841105
401,['品川 レンタルスペース'],31.0,695.0,0.04460431654676259,3.564028776978417
402,['女子会 部屋 レンタル'],31.0,75.0,0.41333333333333333,2.52
403,['川崎 レンタルスタジオ'],31.0,63.0,0.49206349206349204,3.4126984126984126
404,['川崎 レンタルルーム'],31.0,359.0,0.08635097493036212,4.002785515320334
405,['撮影スタジオ おしゃれ'],31.0,120.0,0.25833333333333336,1.7833333333333332
406,['新橋 レンタルスペース'],31.0,739.0,0.04194857916102842,4.826792963464141
407,['新百合ヶ丘 コワーキングスペース'],31.0,49.0,0.6326530612244898,1.9795918367346939
408,['東京 レンタルスタジオ'],31.0,770.0,0.04025974025974026,2.101298701298701
409,['横浜 スタジオ ダンス'],31.0,50.0,0.62,1.3599999999999999
410,['横浜 レンタルルーム'],31.0,455.0,0.06813186813186813,3.843956043956044
411,['近くのダンススタジオ レンタル'],31.0,87.0,0.3563218390804598,2.045977011494253
412,['new民家バー'],30.0,105.0,0.2857142857142857,8.980952380952381
413,['ここから100'],30.0,65.0,0.46153846153846156,5.076923076923077
414,['インスタベース 手数料'],30.0,91.0,0.32967032967032966,1.021978021978022
415,['インスタベース 横浜'],30.0,42.0,0.7142857142857143,1.0
416,['ダンス 練習場所 無料'],30.0,291.0,0.10309278350515463,6.216494845360825
417,['テレビゲームできる場所'],30.0,73.0,0.410958904109589,2.1095890410958904
418,['ポップアップ 東京'],30.0,42.0,0.7142857142857143,1.4761904761904763
419,['マルチスペース静岡'],30.0,50.0,0.6,9.94
420,['レンタルサロン 神奈川'],30.0,52.0,0.5769230769230769,2.0769230769230766
421,['レンタルスペース 神戸 カップル'],30.0,94.0,0.3191489361702128,3.648936170212766
422,['レンタルルーム 梅田'],30.0,89.0,0.33707865168539325,2.3483146067415728
423,['会議室レンタル'],30.0,553.0,0.054249547920433995,4.2875226039783
424,['千葉 レンタルスタジオ'],30.0,56.0,0.5357142857142857,3.3035714285714284
425,['名古屋 ダンススタジオ レンタル'],30.0,72.0,0.4166666666666667,1.9861111111111112
426,['大宮 レンタルスタジオ 安い'],30.0,106.0,0.2830188679245283,5.981132075471698
427,['富山 少人数 会議室'],30.0,44.0,0.6818181818181818,1.0227272727272727
428,['恵比寿 レンタルサロン'],30.0,55.0,0.5454545454545454,4.327272727272727
429,['梅田 貸しスペース'],30.0,75.0,0.4,1.8533333333333335
430,['横浜 貸しスタジオ'],30.0,57.0,0.5263157894736842,1.9824561403508771
431,['登戸 レンタルスペース'],30.0,56.0,0.5357142857142857,1.7142857142857144
432,['秋葉原 イベントスペース'],30.0,129.0,0.23255813953488372,1.9922480620155039
433,['自由が丘 レンタルスペース'],30.0,170.0,0.17647058823529413,3.623529411764706
434,['都内 パーティールーム'],30.0,60.0,0.5,1.0
435,['都内 レンタルスペース'],30.0,358.0,0.08379888268156424,3.340782122905028
436,['base tokyo 下落合'],29.0,286.0,0.10139860139860139,3.629370629370629
437,['エアビー 東京 パーティ'],29.0,70.0,0.4142857142857143,2.6142857142857143
438,['オキオキ'],29.0,55.0,0.5272727272727272,3.8
439,['セミナー会場'],29.0,551.0,0.05263157894736842,3.3321234119782215
440,['ダンススタジオ レンタル 横浜'],29.0,42.0,0.6904761904761905,1.3571428571428572
441,['フリースペース 東京'],29.0,271.0,0.1070110701107011,3.4501845018450186
442,['レンタル キッチン 東京'],29.0,92.0,0.31521739130434784,1.9782608695652173
443,['レンタルキッチン 梅田'],29.0,42.0,0.6904761904761905,1.0
444,['レンタルシアタールーム'],29.0,179.0,0.16201117318435754,6.715083798882682
445,['レンタルルーム デート'],29.0,392.0,0.07397959183673469,5.066326530612245
446,['レンタルルーム 横浜'],29.0,290.0,0.1,4.1
447,['個室 自習室'],29.0,59.0,0.4915254237288136,3.016949152542373
448,['六本木kコンサートサロン'],29.0,66.0,0.4393939393939394,4.545454545454545
449,['博多 レンタルスペース'],29.0,98.0,0.29591836734693877,3.193877551020408
450,['名古屋 ポップアップストア'],29.0,87.0,0.3333333333333333,1.0919540229885056
451,['大阪 レンタルスペース 24時間'],29.0,138.0,0.21014492753623187,3.050724637681159
452,['恵比寿 レンタルスタジオ'],29.0,111.0,0.26126126126126126,1.90990990990991
453,['新宿 貸しスペース'],29.0,179.0,0.16201117318435754,2.4860335195530725
454,['本厚木 レンタルルーム'],29.0,107.0,0.27102803738317754,1.794392523364486
455,['札幌 会議室'],29.0,299.0,0.09698996655518395,3.0903010033444818
456,['梅田 レンタルスタジオ'],29.0,187.0,0.15508021390374332,4.032085561497326
457,['町田 レンタルルーム'],29.0,474.0,0.06118143459915612,5.046413502109704
458,['蒲田 レンタルスペース'],29.0,162.0,0.17901234567901234,4.5432098765432105
459,['防音 レンタルスペース'],29.0,67.0,0.43283582089552236,1.0
460,['dvd 見れるところ'],28.0,294.0,0.09523809523809523,6.894557823129252
461,['kona水道橋'],28.0,37.0,0.7567567567567568,1.0
462,['morio studio'],28.0,106.0,0.2641509433962264,3.2358490566037736
463,['wifi 個室 カフェ'],28.0,76.0,0.3684210526315789,3.1184210526315788
464,['あいあい会議室'],28.0,49.0,0.5714285714285714,3.0408163265306123
465,['イエロー会議室'],28.0,72.0,0.3888888888888889,4.555555555555555
466,['インスタ スペース'],28.0,306.0,0.0915032679738562,1.1470588235294117
467,['オフ会 少人数 場所'],28.0,54.0,0.5185185185185185,1.1851851851851851
468,['キッチン レンタル 大阪'],28.0,135.0,0.2074074074074074,3.251851851851852
469,['パーティルーム 大阪'],28.0,58.0,0.4827586206896552,1.9655172413793105
470,['ピアノ弾ける場所'],28.0,63.0,0.4444444444444444,3.126984126984127
471,['レンタルキッチン 新宿'],28.0,163.0,0.17177914110429449,3.147239263803681
472,['レンタルスペース 二子玉川'],28.0,41.0,0.6829268292682927,1.0
473,['レンタルルーム 2人 安い'],28.0,77.0,0.36363636363636365,2.8181818181818183
474,['レンタルルーム キッチン'],28.0,215.0,0.13023255813953488,4.367441860465116
475,['北千住 貸し会議室'],28.0,65.0,0.4307692307692308,1.1846153846153846
476,['千葉 ダンススタジオ レンタル'],28.0,83.0,0.3373493975903614,2.602409638554217
477,['千葉駅 レンタルルーム'],28.0,62.0,0.45161290322580644,1.9838709677419355
478,['名古屋 レンタルルーム 休憩'],28.0,150.0,0.18666666666666668,5.206666666666667
479,['大阪 ダンススタジオ'],28.0,543.0,0.05156537753222836,6.504604051565377
480,['梅田 フリースペース'],28.0,133.0,0.21052631578947367,1.2706766917293233
481,['横浜 会議室'],28.0,895.0,0.03128491620111732,5.039106145251397
482,['渋谷 ダンススタジオ レンタル'],28.0,163.0,0.17177914110429449,2.1595092024539877
483,['渋谷レンタルスタジオ'],28.0,74.0,0.3783783783783784,2.0
484,['湘南台 レンタルスペース'],28.0,48.0,0.5833333333333334,1.4375
485,['福岡 ダンススタジオ'],28.0,169.0,0.16568047337278108,2.437869822485207
486,['貸し会議室 福岡'],28.0,523.0,0.05353728489483748,3.575525812619503
487,['都内 キッチン レンタル'],28.0,46.0,0.6086956521739131,1.0869565217391304
488,['都内 シアタールーム'],28.0,38.0,0.7368421052631579,1.0
489,['飯田橋 スタジオ'],28.0,76.0,0.3684210526315789,2.0
490,['イベントスペース'],27.0,1356.0,0.01991150442477876,6.713864306784661
491,['インスターベース'],27.0,49.0,0.5510204081632653,1.0
492,['カルダモンカフェ 大阪'],27.0,41.0,0.6585365853658537,5.804878048780488
493,['スタジオ 大阪'],27.0,587.0,0.04599659284497445,2.93526405451448
494,['パーティールーム 横浜 安い'],27.0,59.0,0.4576271186440678,1.1864406779661016
495,['ピアノ 借りる'],27.0,78.0,0.34615384615384615,1.7692307692307692
496,['モンテ天満橋'],27.0,50.0,0.54,2.56
497,['リスト関内ビル'],27.0,59.0,0.4576271186440678,2.2203389830508478
498,['レンタル ルーム'],27.0,391.0,0.06905370843989769,4.117647058823529
499,['レンタルサロン 埼玉'],27.0,47.0,0.574468085106383,1.9361702127659575
500,['レンタルサロン 福岡'],27.0,47.0,0.574468085106383,1.5106382978723403
501,['レンタルスペース カップル'],27.0,389.0,0.06940874035989718,8.125964010282775
502,['レンタルスペース 天王寺'],27.0,111.0,0.24324324324324326,4.2342342342342345
503,['レンタルスペース 滋賀'],27.0,101.0,0.26732673267326734,3.485148514851485
504,['レンタルルーム キッチン付き'],27.0,122.0,0.22131147540983606,3.040983606557377
505,['一日 レンタル 部屋 札幌'],27.0,135.0,0.2,3.7333333333333334
506,['上野 レンタルスペース'],27.0,416.0,0.06490384615384616,3.3653846153846154
507,['京都駅 会議室'],27.0,184.0,0.14673913043478262,2.8315217391304346
508,['千葉 レンタルルーム'],27.0,157.0,0.17197452229299362,3.732484076433121
509,['天神 レンタルスペース'],27.0,123.0,0.21951219512195122,5.211382113821138
510,['川崎 レンタルスペース'],27.0,174.0,0.15517241379310345,6.574712643678161
511,['恵比寿 レンタルルーム'],27.0,179.0,0.15083798882681565,3.7039106145251397
512,['札幌 撮影スタジオ'],27.0,111.0,0.24324324324324326,6.378378378378378
513,['東京 貸し会議室'],27.0,1214.0,0.022240527182866558,4.35502471169687
514,['武蔵小杉 レンタルルーム'],27.0,67.0,0.40298507462686567,4.26865671641791
515,['池袋 レンタルサロン'],27.0,51.0,0.5294117647058824,5.019607843137255
516,['相模大野 レンタルスペース'],27.0,41.0,0.6585365853658537,1.048780487804878
517,['調布 会議室'],27.0,54.0,0.5,2.0925925925925926
518,['貸し会議室 渋谷'],27.0,1170.0,0.023076923076923078,4.996581196581197
519,['youtube スタジオ レンタル'],26.0,38.0,0.6842105263157895,1.0
520,['うめきた会議室'],26.0,58.0,0.4482758620689655,1.8275862068965516
521,['インスタベース 渋谷'],26.0,32.0,0.8125,1.0
522,['エステ レンタルスペース'],26.0,39.0,0.6666666666666666,1.8717948717948718
523,['スペース金魚'],26.0,47.0,0.5531914893617021,1.127659574468085
524,['パーティ会場 レンタル'],26.0,92.0,0.2826086956521739,1.5326086956521738
525,['ピアノ 自由に弾ける場所 大阪'],26.0,71.0,0.36619718309859156,1.0
526,['ホテル パーティールーム'],26.0,71.0,0.36619718309859156,4.225352112676056
527,['メトロミニッツ大阪'],26.0,54.0,0.48148148148148145,4.481481481481481
528,['レンタル 会議室'],26.0,511.0,0.050880626223091974,5.10371819960861
529,['レンタル 個室'],26.0,196.0,0.1326530612244898,3.1683673469387754
530,['レンタルキッチン 東京 2人'],26.0,30.0,0.8666666666666667,1.4333333333333333
531,['レンタルスペース dvd'],26.0,37.0,0.7027027027027027,1.0
532,['レンタルスペース 栄'],26.0,49.0,0.5306122448979592,1.9183673469387754
533,['レンタルスペース 津田沼'],26.0,42.0,0.6190476190476191,5.023809523809524
534,['仙台 レンタルスペース'],26.0,517.0,0.05029013539651837,4.545454545454545
535,['会議室 予約'],26.0,357.0,0.07282913165266107,2.3977591036414565
536,['名古屋 撮影スタジオ'],26.0,194.0,0.13402061855670103,4.036082474226804
537,['国分寺 レンタルスペース'],26.0,46.0,0.5652173913043478,3.260869565217391
538,['屋外 レンタルスペース'],26.0,49.0,0.5306122448979592,1.0
539,['所沢ノード'],26.0,164.0,0.15853658536585366,3.9207317073170733
540,['新宿 レンタルキッチン'],26.0,63.0,0.4126984126984127,2.5238095238095237
