,startDate,endDate,key_0,key_1,clicks,ctr,impressions,position,startDate,endDate
169,2020-02-01,2020-02-29,梅田 電話できる場所,https://www.instabase.jp/guides/freelance,2.0,0.2857142857142857,7.0,5.428571428571429,2020-02-01,2020-02-29
170,2020-02-01,2020-02-29,渋谷 自習室 個室,https://www.instabase.jp/guides/freelance,2.0,0.08333333333333333,24.0,11.125,2020-02-01,2020-02-29
171,2020-02-01,2020-02-29,熊本 古民家 撮影,https://www.instabase.jp/guides/studio,2.0,0.2857142857142857,7.0,9.0,2020-02-01,2020-02-29
172,2020-02-01,2020-02-29,神戸 公民館 安い,https://www.instabase.jp/guides/community_center,2.0,0.18181818181818182,11.0,4.090909090909091,2020-02-01,2020-02-29
173,2020-02-01,2020-02-29,貸し切り部屋,https://www.instabase.jp/guides/girls_party,2.0,0.05555555555555555,36.0,4.694444444444445,2020-02-01,2020-02-29
174,2020-02-01,2020-02-29,貸し教室 大阪,https://www.instabase.jp/guides/lesson,2.0,0.01639344262295082,122.0,3.9754098360655736,2020-02-01,2020-02-29
175,2020-02-01,2020-02-29,貸切ルーム,https://www.instabase.jp/guides/girls_party,2.0,0.02631578947368421,76.0,6.157894736842105,2020-02-01,2020-02-29
176,2020-02-01,2020-02-29,部屋 貸切,https://www.instabase.jp/guides/girls_party,2.0,0.05714285714285714,35.0,3.342857142857143,2020-02-01,2020-02-29
177,2020-02-01,2020-02-29,都内 打ち合わせ カフェ 個室,https://www.instabase.jp/guides/cafe,2.0,0.06896551724137931,29.0,7.310344827586207,2020-02-01,2020-02-29
178,2020-02-01,2020-02-29,電話 できる場所,https://www.instabase.jp/guides/freelance,2.0,0.1,20.0,8.85,2020-02-01,2020-02-29
179,2020-02-01,2020-02-29,電話会議 外出先 場所,https://www.instabase.jp/guides/freelance,2.0,0.3333333333333333,6.0,4.666666666666666,2020-02-01,2020-02-29
180,2020-02-01,2020-02-29,pc作業 場所,https://www.instabase.jp/guides/freelance,1.0,0.25,4.0,11.75,2020-02-01,2020-02-29
181,2020-02-01,2020-02-29,カウンセリング 個室 レンタル,https://www.instabase.jp/guides/therapy,1.0,0.06666666666666667,15.0,1.0666666666666667,2020-02-01,2020-02-29
182,2020-02-01,2020-02-29,カフェ ホワイトボード,https://www.instabase.jp/guides/cafe,1.0,0.041666666666666664,24.0,5.958333333333333,2020-02-01,2020-02-29
183,2020-02-01,2020-02-29,カフェ 作業,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,62.0,2020-02-01,2020-02-29
184,2020-02-01,2020-02-29,カフェ 勉強 都内,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,24.0,2020-02-01,2020-02-29
185,2020-02-01,2020-02-29,カフェ 電話会議,https://www.instabase.jp/guides/cafe,1.0,0.045454545454545456,22.0,7.954545454545454,2020-02-01,2020-02-29
186,2020-02-01,2020-02-29,セミナー レンタルスペース,https://www.instabase.jp/guides/seminar,1.0,0.1111111111111111,9.0,3.111111111111111,2020-02-01,2020-02-29
187,2020-02-01,2020-02-29,セミナー 格安,https://www.instabase.jp/guides/seminar,1.0,0.027777777777777776,36.0,2.388888888888889,2020-02-01,2020-02-29
188,2020-02-01,2020-02-29,セミナースペース,https://www.instabase.jp/guides/seminar,1.0,0.3333333333333333,3.0,4.666666666666666,2020-02-01,2020-02-29
189,2020-02-01,2020-02-29,ネットカフェ 仕事できる,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,8.0,2020-02-01,2020-02-29
190,2020-02-01,2020-02-29,ネットカフェ 自習,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,20.0,2020-02-01,2020-02-29
191,2020-02-01,2020-02-29,パソコン 作業 場所,https://www.instabase.jp/guides/freelance,1.0,0.125,8.0,9.875,2020-02-01,2020-02-29
192,2020-02-01,2020-02-29,パソコンができる場所,https://www.instabase.jp/guides/freelance,1.0,0.3333333333333333,3.0,11.333333333333334,2020-02-01,2020-02-29
193,2020-02-01,2020-02-29,ホワイトボード カフェ,https://www.instabase.jp/guides/cafe,1.0,0.04,25.0,5.64,2020-02-01,2020-02-29
194,2020-02-01,2020-02-29,ボードゲーム 持ち込み,https://www.instabase.jp/guides/game,1.0,0.07692307692307693,13.0,6.615384615384615,2020-02-01,2020-02-29
195,2020-02-01,2020-02-29,レンタル スタジオ 撮影,https://www.instabase.jp/guides/studio,1.0,0.038461538461538464,26.0,8.384615384615385,2020-02-01,2020-02-29
196,2020-02-01,2020-02-29,レンタル 撮影,https://www.instabase.jp/guides/studio,1.0,0.03125,32.0,7.84375,2020-02-01,2020-02-29
197,2020-02-01,2020-02-29,レンタルスペース 1人,https://www.instabase.jp/guides/freelance,1.0,0.5,2.0,5.5,2020-02-01,2020-02-29
198,2020-02-01,2020-02-29,レンタルスペース パーティー 少人数,https://www.instabase.jp/guides/girls_party,1.0,0.25,4.0,7.5,2020-02-01,2020-02-29
199,2020-02-01,2020-02-29,レンタルスペース 女子会 大阪,https://www.instabase.jp/guides/girls_party,1.0,0.09090909090909091,11.0,5.636363636363637,2020-02-01,2020-02-29
200,2020-02-01,2020-02-29,レンタルスペース 女子会 安い,https://www.instabase.jp/guides/girls_party,1.0,0.1111111111111111,9.0,6.222222222222222,2020-02-01,2020-02-29
201,2020-02-01,2020-02-29,レンタルスペース 女子会 少人数,https://www.instabase.jp/guides/girls_party,1.0,0.125,8.0,9.375,2020-02-01,2020-02-29
202,2020-02-01,2020-02-29,レンタルハウススタジオ,https://www.instabase.jp/guides/studio,1.0,0.25,4.0,9.25,2020-02-01,2020-02-29
203,2020-02-01,2020-02-29,レンタルルーム ボードゲーム,https://www.instabase.jp/guides/game,1.0,1.0,1.0,3.0,2020-02-01,2020-02-29
204,2020-02-01,2020-02-29,レンタルルーム 教室,https://www.instabase.jp/guides/lesson,1.0,0.07142857142857142,14.0,2.071428571428571,2020-02-01,2020-02-29
205,2020-02-01,2020-02-29,ワーキングスペース 個室,https://www.instabase.jp/guides/freelance,1.0,0.1111111111111111,9.0,5.666666666666667,2020-02-01,2020-02-29
206,2020-02-01,2020-02-29,ワークショップ 場所代,https://www.instabase.jp/guides/lesson,1.0,0.14285714285714285,7.0,9.428571428571429,2020-02-01,2020-02-29
207,2020-02-01,2020-02-29,仕事できる場所,https://www.instabase.jp/guides/freelance,1.0,0.1,10.0,8.2,2020-02-01,2020-02-29
208,2020-02-01,2020-02-29,作業できる場所 都内,https://www.instabase.jp/guides/freelance,1.0,0.058823529411764705,17.0,8.647058823529413,2020-02-01,2020-02-29
209,2020-02-01,2020-02-29,個室 喫茶店,https://www.instabase.jp/guides/cafe,1.0,1.0,1.0,20.0,2020-02-01,2020-02-29
210,2020-02-01,2020-02-29,個室 自習室 東京,https://www.instabase.jp/guides/freelance,1.0,0.5,2.0,7.5,2020-02-01,2020-02-29
211,2020-02-01,2020-02-29,個室勉強,https://www.instabase.jp/guides/freelance,1.0,0.2,5.0,3.2,2020-02-01,2020-02-29
212,2020-02-01,2020-02-29,公民館 おしゃれ,https://www.instabase.jp/guides/community_center,1.0,0.125,8.0,2.625,2020-02-01,2020-02-29
213,2020-02-01,2020-02-29,公民館 ダンス 練習,https://www.instabase.jp/guides/community_center,1.0,0.041666666666666664,24.0,5.583333333333333,2020-02-01,2020-02-29
214,2020-02-01,2020-02-29,公民館 パーティー,https://www.instabase.jp/guides/community_center,1.0,0.3333333333333333,3.0,2.0,2020-02-01,2020-02-29
215,2020-02-01,2020-02-29,公民館 借りる 料金,https://www.instabase.jp/guides/community_center,1.0,1.0,1.0,18.0,2020-02-01,2020-02-29
216,2020-02-01,2020-02-29,公民館 借りる 東京,https://www.instabase.jp/guides/community_center,1.0,0.018867924528301886,53.0,1.0,2020-02-01,2020-02-29
217,2020-02-01,2020-02-29,公民館 名古屋,https://www.instabase.jp/guides/community_center,1.0,0.25,4.0,12.75,2020-02-01,2020-02-29
218,2020-02-01,2020-02-29,公民館 大阪,https://www.instabase.jp/guides/community_center,1.0,0.021739130434782608,46.0,7.521739130434782,2020-02-01,2020-02-29
219,2020-02-01,2020-02-29,公民館 飲食可能,https://www.instabase.jp/guides/community_center,1.0,0.25,4.0,4.25,2020-02-01,2020-02-29
220,2020-02-01,2020-02-29,公民館の借り方,https://www.instabase.jp/guides/community_center,1.0,0.2,5.0,5.2,2020-02-01,2020-02-29
221,2020-02-01,2020-02-29,公民館貸し出し,https://www.instabase.jp/guides/community_center,1.0,0.3333333333333333,3.0,4.333333333333334,2020-02-01,2020-02-29
222,2020-02-01,2020-02-29,創作スペース レンタル,https://www.instabase.jp/guides/freelance,1.0,0.037037037037037035,27.0,11.0,2020-02-01,2020-02-29
223,2020-02-01,2020-02-29,勉強できるカフェ 熊本,https://www.instabase.jp/guides/study_group,1.0,1.0,1.0,45.0,2020-02-01,2020-02-29
224,2020-02-01,2020-02-29,勉強できる個室,https://www.instabase.jp/guides/freelance,1.0,0.14285714285714285,7.0,7.142857142857143,2020-02-01,2020-02-29
225,2020-02-01,2020-02-29,勉強スペース 東京,https://www.instabase.jp/guides/freelance,1.0,0.3333333333333333,3.0,21.0,2020-02-01,2020-02-29
226,2020-02-01,2020-02-29,勉強ルーム,https://www.instabase.jp/guides/freelance,1.0,0.047619047619047616,21.0,7.904761904761905,2020-02-01,2020-02-29
227,2020-02-01,2020-02-29,勉強部屋 借りる,https://www.instabase.jp/guides/freelance,1.0,0.07692307692307693,13.0,8.076923076923077,2020-02-01,2020-02-29
228,2020-02-01,2020-02-29,動画 撮影 スタジオ,https://www.instabase.jp/guides/studio,1.0,0.3333333333333333,3.0,4.666666666666666,2020-02-01,2020-02-29
229,2020-02-01,2020-02-29,動画撮影スタジオ,https://www.instabase.jp/guides/studio,1.0,0.25,4.0,4.5,2020-02-01,2020-02-29
230,2020-02-01,2020-02-29,占い 場所 貸し,https://www.instabase.jp/guides/therapy,1.0,0.5,2.0,3.0,2020-02-01,2020-02-29
231,2020-02-01,2020-02-29,原稿 作業 場所,https://www.instabase.jp/guides/freelance,1.0,0.0625,16.0,8.9375,2020-02-01,2020-02-29
232,2020-02-01,2020-02-29,古民家 スタジオ 安い,https://www.instabase.jp/guides/studio,1.0,0.125,8.0,10.875,2020-02-01,2020-02-29
233,2020-02-01,2020-02-29,同人 原稿 場所,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,16.0,2020-02-01,2020-02-29
234,2020-02-01,2020-02-29,名古屋 勉強できる場所,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,34.0,2020-02-01,2020-02-29
235,2020-02-01,2020-02-29,商談 場所,https://www.instabase.jp/guides/cafe,1.0,0.023809523809523808,42.0,14.19047619047619,2020-02-01,2020-02-29
236,2020-02-01,2020-02-29,喫茶店 予約できる,https://www.instabase.jp/guides/cafe,1.0,0.07692307692307693,13.0,6.538461538461538,2020-02-01,2020-02-29
237,2020-02-01,2020-02-29,大船 ヨガ,https://www.instabase.jp/guides/rental_studio,1.0,0.03225806451612903,31.0,58.83870967741935,2020-02-01,2020-02-29
238,2020-02-01,2020-02-29,大阪 公民館,https://www.instabase.jp/guides/community_center,1.0,0.014084507042253521,71.0,9.014084507042254,2020-02-01,2020-02-29
239,2020-02-01,2020-02-29,女子会 パーティー 部屋,https://www.instabase.jp/guides/girls_party,1.0,1.0,1.0,4.0,2020-02-01,2020-02-29
240,2020-02-01,2020-02-29,女子会 持ち込み,https://www.instabase.jp/guides/girls_party,1.0,0.1111111111111111,9.0,3.0,2020-02-01,2020-02-29
241,2020-02-01,2020-02-29,学校 貸し出し,https://www.instabase.jp/guides/lesson,1.0,0.02040816326530612,49.0,6.1020408163265305,2020-02-01,2020-02-29
242,2020-02-01,2020-02-29,川崎 作業 カフェ,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,32.0,2020-02-01,2020-02-29
243,2020-02-01,2020-02-29,川崎 勉強部屋,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,22.0,2020-02-01,2020-02-29
244,2020-02-01,2020-02-29,恵比寿 自習室,https://www.instabase.jp/guides/freelance,1.0,0.5,2.0,21.0,2020-02-01,2020-02-29
245,2020-02-01,2020-02-29,打ち合わせ 個室,https://www.instabase.jp/guides/cafe,1.0,0.015873015873015872,63.0,2.0952380952380953,2020-02-01,2020-02-29
246,2020-02-01,2020-02-29,打合せ 場所,https://www.instabase.jp/guides/cafe,1.0,0.2,5.0,6.4,2020-02-01,2020-02-29
247,2020-02-01,2020-02-29,持ち込みパーティー,https://www.instabase.jp/guides/girls_party,1.0,0.1111111111111111,9.0,8.88888888888889,2020-02-01,2020-02-29
248,2020-02-01,2020-02-29,撮影 スタジオ レンタル,https://www.instabase.jp/guides/studio,1.0,0.024390243902439025,41.0,9.073170731707316,2020-02-01,2020-02-29
249,2020-02-01,2020-02-29,撮影 レンタルスタジオ,https://www.instabase.jp/guides/studio,1.0,0.047619047619047616,21.0,11.380952380952381,2020-02-01,2020-02-29
250,2020-02-01,2020-02-29,撮影スタジオ レンタル 安い,https://www.instabase.jp/guides/studio,1.0,0.5,2.0,7.0,2020-02-01,2020-02-29
251,2020-02-01,2020-02-29,教室 スペース,https://www.instabase.jp/guides/lesson,1.0,0.015384615384615385,65.0,2.1076923076923078,2020-02-01,2020-02-29
252,2020-02-01,2020-02-29,教室 借りる 東京,https://www.instabase.jp/guides/lesson,1.0,1.0,1.0,2.0,2020-02-01,2020-02-29
253,2020-02-01,2020-02-29,教室 貸出,https://www.instabase.jp/guides/lesson,1.0,0.125,8.0,4.5,2020-02-01,2020-02-29
254,2020-02-01,2020-02-29,教室運営,https://www.instabase.jp/guides/lesson,1.0,1.0,1.0,112.0,2020-02-01,2020-02-29
255,2020-02-01,2020-02-29,新宿 カフェ 打ち合わせ 予約,https://www.instabase.jp/guides/cafe,1.0,1.0,1.0,17.0,2020-02-01,2020-02-29
256,2020-02-01,2020-02-29,新宿 自習室,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,20.0,2020-02-01,2020-02-29
257,2020-02-01,2020-02-29,新宿 貸し会議室 カフェ,https://www.instabase.jp/guides/cafe,1.0,0.1111111111111111,9.0,5.111111111111111,2020-02-01,2020-02-29
258,2020-02-01,2020-02-29,新宿個室カフェ,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,56.0,2020-02-01,2020-02-29
259,2020-02-01,2020-02-29,有楽町 自習室,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,14.0,2020-02-01,2020-02-29
260,2020-02-01,2020-02-29,東京駅 静かな場所 電話,https://www.instabase.jp/guides/freelance,1.0,0.16666666666666666,6.0,6.0,2020-02-01,2020-02-29
261,2020-02-01,2020-02-29,梅田 部屋 レンタル 女子会,https://www.instabase.jp/guides/girls_party,1.0,0.022727272727272728,44.0,5.386363636363637,2020-02-01,2020-02-29
262,2020-02-01,2020-02-29,池袋 電話できる場所,https://www.instabase.jp/guides/freelance,1.0,0.058823529411764705,17.0,5.470588235294118,2020-02-01,2020-02-29
263,2020-02-01,2020-02-29,浜松 勉強できるカフェ,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,22.0,2020-02-01,2020-02-29
264,2020-02-01,2020-02-29,渋谷 1人 勉強,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,20.0,2020-02-01,2020-02-29
265,2020-02-01,2020-02-29,渋谷 個室 仕事,https://www.instabase.jp/guides/freelance,1.0,0.5,2.0,2.0,2020-02-01,2020-02-29
266,2020-02-01,2020-02-29,渋谷 自習,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,29.0,2020-02-01,2020-02-29
267,2020-02-01,2020-02-29,秋葉原 自習室 一日利用,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,11.0,2020-02-01,2020-02-29
268,2020-02-01,2020-02-29,立川 自習,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,78.0,2020-02-01,2020-02-29
269,2020-02-01,2020-02-29,自習室 一日だけ,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,13.0,2020-02-01,2020-02-29
270,2020-02-01,2020-02-29,自習室 個室 東京,https://www.instabase.jp/guides/freelance,1.0,0.3333333333333333,3.0,4.666666666666666,2020-02-01,2020-02-29
271,2020-02-01,2020-02-29,自習室 池袋,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,78.0,2020-02-01,2020-02-29
272,2020-02-01,2020-02-29,自習室 渋谷,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,26.0,2020-02-01,2020-02-29
273,2020-02-01,2020-02-29,自習室 都内,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,17.0,2020-02-01,2020-02-29
274,2020-02-01,2020-02-29,自習室カフェ,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,31.0,2020-02-01,2020-02-29
275,2020-02-01,2020-02-29,貸しスタジオ 料金,https://www.instabase.jp/guides/rental_studio,1.0,0.25,4.0,5.25,2020-02-01,2020-02-29
276,2020-02-01,2020-02-29,貸しスペース 料金,https://www.instabase.jp/guides/lesson,1.0,0.025,40.0,3.275,2020-02-01,2020-02-29
277,2020-02-01,2020-02-29,貸しフォトスタジオ,https://www.instabase.jp/guides/studio,1.0,0.14285714285714285,7.0,5.285714285714286,2020-02-01,2020-02-29
278,2020-02-01,2020-02-29,貸し会場,https://www.instabase.jp/guides,1.0,1.0,1.0,6.0,2020-02-01,2020-02-29
279,2020-02-01,2020-02-29,貸し切り 部屋,https://www.instabase.jp/guides/girls_party,1.0,0.029411764705882353,34.0,4.8235294117647065,2020-02-01,2020-02-29
280,2020-02-01,2020-02-29,貸し勉強部屋,https://www.instabase.jp/guides/freelance,1.0,0.047619047619047616,21.0,5.095238095238095,2020-02-01,2020-02-29
281,2020-02-01,2020-02-29,貸し撮影スタジオ,https://www.instabase.jp/guides/studio,1.0,0.08333333333333333,12.0,7.666666666666667,2020-02-01,2020-02-29
282,2020-02-01,2020-02-29,貸切部屋,https://www.instabase.jp/guides/girls_party,1.0,0.02564102564102564,39.0,4.615384615384615,2020-02-01,2020-02-29
283,2020-02-01,2020-02-29,貸教室,https://www.instabase.jp/guides/lesson,1.0,0.16666666666666666,6.0,3.5,2020-02-01,2020-02-29
284,2020-02-01,2020-02-29,部屋貸切 女子会,https://www.instabase.jp/guides/girls_party,1.0,0.08333333333333333,12.0,4.0,2020-02-01,2020-02-29
285,2020-02-01,2020-02-29,都内 ロケ,https://www.instabase.jp/guides/studio,1.0,1.0,1.0,59.0,2020-02-01,2020-02-29
286,2020-02-01,2020-02-29,都内 個室 カフェ,https://www.instabase.jp/guides/therapy,1.0,1.0,1.0,31.0,2020-02-01,2020-02-29
287,2020-02-01,2020-02-29,都内 勉強場所,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,25.0,2020-02-01,2020-02-29
288,2020-02-01,2020-02-29,都内 有料自習室,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,24.0,2020-02-01,2020-02-29
289,2020-02-01,2020-02-29,集会所 レンタル,https://www.instabase.jp/guides/community_center,1.0,1.0,1.0,1.0,2020-02-01,2020-02-29
290,2020-02-01,2020-02-29,集会所 集会場 違い,https://www.instabase.jp/guides/community_center,1.0,1.0,1.0,15.0,2020-02-01,2020-02-29
291,2020-02-01,2020-02-29,電話 できる 喫茶店,https://www.instabase.jp/guides/freelance,1.0,0.05555555555555555,18.0,10.222222222222221,2020-02-01,2020-02-29
292,2020-02-01,2020-02-29,電話会議 外出先,https://www.instabase.jp/guides/freelance,1.0,0.09090909090909091,11.0,8.09090909090909,2020-02-01,2020-02-29
293,2020-02-01,2020-02-29,静かに電話できる場所,https://www.instabase.jp/guides/freelance,1.0,0.047619047619047616,21.0,10.19047619047619,2020-02-01,2020-02-29
294,2020-02-01,2020-02-29,面接会場 レイアウト,https://www.instabase.jp/guides/interview,1.0,0.045454545454545456,22.0,5.2727272727272725,2020-02-01,2020-02-29
295,2020-02-01,2020-02-29,騒げる場所 個室,https://www.instabase.jp/guides/freelance,1.0,0.125,8.0,5.125,2020-02-01,2020-02-29
296,2020-02-01,2020-02-29,高知 個室 勉強,https://www.instabase.jp/guides/freelance,1.0,1.0,1.0,47.0,2020-02-01,2020-02-29
297,2020-02-01,2020-02-29,24h練習可 住まい 中島,https://www.instabase.jp/guides/community_center,0.0,0.0,12.0,12.916666666666666,2020-02-01,2020-02-29
298,2020-02-01,2020-02-29,excel 講座,https://www.instabase.jp/guides/excel,0.0,0.0,9.0,83.88888888888889,2020-02-01,2020-02-29
299,2020-02-01,2020-02-29,excel講座,https://www.instabase.jp/guides/excel,0.0,0.0,8.0,64.375,2020-02-01,2020-02-29
300,2020-02-01,2020-02-29,tsutaya 勉強スペース,https://www.instabase.jp/guides/freelance,0.0,0.0,40.0,9.625,2020-02-01,2020-02-29
301,2020-02-01,2020-02-29,web会議 カフェ,https://www.instabase.jp/guides/freelance,0.0,0.0,8.0,6.5,2020-02-01,2020-02-29
302,2020-02-01,2020-02-29,wi-fi 勉強,https://www.instabase.jp/guides/study_group,0.0,0.0,19.0,6.947368421052632,2020-02-01,2020-02-29
303,2020-02-01,2020-02-29,wifi 勉強,https://www.instabase.jp/guides/study_group,0.0,0.0,27.0,5.185185185185185,2020-02-01,2020-02-29
304,2020-02-01,2020-02-29,wifi 勉強 場所,https://www.instabase.jp/guides/study_group,0.0,0.0,2.0,10.0,2020-02-01,2020-02-29
305,2020-02-01,2020-02-29,お稽古スクール,https://www.instabase.jp/guides/lesson,0.0,0.0,30.0,31.233333333333334,2020-02-01,2020-02-29
306,2020-02-01,2020-02-29,ここから近くの公民館,https://www.instabase.jp/guides/community_center,0.0,0.0,4.0,8.75,2020-02-01,2020-02-29
307,2020-02-01,2020-02-29,この近くの公民館,https://www.instabase.jp/guides/community_center,0.0,0.0,11.0,6.454545454545454,2020-02-01,2020-02-29
308,2020-02-01,2020-02-29,ゆっくりできる個室,https://www.instabase.jp/guides/freelance,0.0,0.0,1.0,12.0,2020-02-01,2020-02-29
309,2020-02-01,2020-02-29,ゆっくり電話できる場所,https://www.instabase.jp/guides/freelance,0.0,0.0,5.0,6.0,2020-02-01,2020-02-29
310,2020-02-01,2020-02-29,インタビュー 写真 撮影,https://www.instabase.jp/guides/studio,0.0,0.0,2.0,52.0,2020-02-01,2020-02-29
311,2020-02-01,2020-02-29,インタビュー 写真撮影,https://www.instabase.jp/guides/studio,0.0,0.0,2.0,41.0,2020-02-01,2020-02-29
312,2020-02-01,2020-02-29,インタビュー 動画 撮影,https://www.instabase.jp/guides/studio,0.0,0.0,41.0,75.0,2020-02-01,2020-02-29
313,2020-02-01,2020-02-29,インタビュー 動画撮影,https://www.instabase.jp/guides/studio,0.0,0.0,2.0,65.0,2020-02-01,2020-02-29
314,2020-02-01,2020-02-29,インタビュー 撮影,https://www.instabase.jp/guides/studio,0.0,0.0,30.0,66.96666666666667,2020-02-01,2020-02-29
315,2020-02-01,2020-02-29,インタビュー 撮影 場所,https://www.instabase.jp/guides/studio,0.0,0.0,2.0,10.0,2020-02-01,2020-02-29
316,2020-02-01,2020-02-29,インタビュー 撮影 金額,https://www.instabase.jp/guides/studio,0.0,0.0,5.0,20.0,2020-02-01,2020-02-29
317,2020-02-01,2020-02-29,インタビュー動画 撮影,https://www.instabase.jp/guides/studio,0.0,0.0,6.0,91.33333333333333,2020-02-01,2020-02-29
318,2020-02-01,2020-02-29,インタビュー動画撮影,https://www.instabase.jp/guides/studio,0.0,0.0,4.0,82.5,2020-02-01,2020-02-29
319,2020-02-01,2020-02-29,インタビュー撮影,https://www.instabase.jp/guides/studio,0.0,0.0,24.0,71.41666666666667,2020-02-01,2020-02-29
320,2020-02-01,2020-02-29,カウンセリング カフェ,https://www.instabase.jp/guides/therapy,0.0,0.0,1.0,14.0,2020-02-01,2020-02-29
321,2020-02-01,2020-02-29,カウンセリング 会議室,https://www.instabase.jp/guides/therapy,0.0,0.0,40.0,3.175,2020-02-01,2020-02-29
322,2020-02-01,2020-02-29,カウンセリング 東京 安い,https://www.instabase.jp/guides/therapy,0.0,0.0,6.0,44.5,2020-02-01,2020-02-29
323,2020-02-01,2020-02-29,カウンセリングカフェ,https://www.instabase.jp/guides/therapy,0.0,0.0,1.0,12.0,2020-02-01,2020-02-29
324,2020-02-01,2020-02-29,カウンセリングルーム,https://www.instabase.jp/guides/therapy,0.0,0.0,2.0,120.0,2020-02-01,2020-02-29
325,2020-02-01,2020-02-29,カウンセリングルーム 東京,https://www.instabase.jp/guides/therapy,0.0,0.0,3.0,35.0,2020-02-01,2020-02-29
326,2020-02-01,2020-02-29,カウンセリングルーム 横浜市,https://www.instabase.jp/guides/therapy,0.0,0.0,4.0,95.0,2020-02-01,2020-02-29
327,2020-02-01,2020-02-29,カフェ カウンセリング,https://www.instabase.jp/guides/therapy,0.0,0.0,1.0,10.0,2020-02-01,2020-02-29
328,2020-02-01,2020-02-29,カフェ 予約できる,https://www.instabase.jp/guides/cafe,0.0,0.0,8.0,10.625,2020-02-01,2020-02-29
329,2020-02-01,2020-02-29,カフェ 作業用,https://www.instabase.jp/guides/freelance,0.0,0.0,4.0,34.5,2020-02-01,2020-02-29
330,2020-02-01,2020-02-29,カフェ 勉強会,https://www.instabase.jp/guides/study_group,0.0,0.0,34.0,10.205882352941176,2020-02-01,2020-02-29
331,2020-02-01,2020-02-29,カフェ 商談,https://www.instabase.jp/guides/cafe,0.0,0.0,9.0,9.333333333333334,2020-02-01,2020-02-29
332,2020-02-01,2020-02-29,カフェ 自習室,https://www.instabase.jp/guides/freelance,0.0,0.0,1.0,12.0,2020-02-01,2020-02-29
333,2020-02-01,2020-02-29,カフェ 開業 学校 名古屋,https://www.instabase.jp/guides/lesson,0.0,0.0,2.0,89.5,2020-02-01,2020-02-29
334,2020-02-01,2020-02-29,カフェ 電話 ok,https://www.instabase.jp/guides/freelance,0.0,0.0,18.0,8.944444444444445,2020-02-01,2020-02-29
335,2020-02-01,2020-02-29,カフェ 電話できる,https://www.instabase.jp/guides/freelance,0.0,0.0,5.0,9.4,2020-02-01,2020-02-29
336,2020-02-01,2020-02-29,カフェミーティング,https://www.instabase.jp/guides/cafe,0.0,0.0,57.0,6.333333333333333,2020-02-01,2020-02-29
337,2020-02-01,2020-02-29,カフェ予約できる,https://www.instabase.jp/guides/cafe,0.0,0.0,1.0,11.0,2020-02-01,2020-02-29
338,2020-02-01,2020-02-29,カルチャースクール 開業,https://www.instabase.jp/guides/lesson,0.0,0.0,2.0,33.5,2020-02-01,2020-02-29
339,2020-02-01,2020-02-29,カードゲーム レンタル,https://www.instabase.jp/guides/game,0.0,0.0,9.0,6.0,2020-02-01,2020-02-29
340,2020-02-01,2020-02-29,カードゲームオフ会,https://www.instabase.jp/guides/game,0.0,0.0,12.0,3.5,2020-02-01,2020-02-29
341,2020-02-01,2020-02-29,クリスマスパーティー 場所 高校生,https://www.instabase.jp/guides/girls_party,0.0,0.0,1.0,9.0,2020-02-01,2020-02-29
342,2020-02-01,2020-02-29,ケータリング 餃子 青森市,https://www.instabase.jp/guides/girls_party,0.0,0.0,2.0,24.0,2020-02-01,2020-02-29
343,2020-02-01,2020-02-29,ゲーム オフ会 場所,https://www.instabase.jp/guides/game,0.0,0.0,1.0,4.0,2020-02-01,2020-02-29
344,2020-02-01,2020-02-29,ゲーム 持ち込み,https://www.instabase.jp/guides/game,0.0,0.0,1.0,14.0,2020-02-01,2020-02-29
345,2020-02-01,2020-02-29,ゲーム会場,https://www.instabase.jp/guides/game,0.0,0.0,7.0,8.0,2020-02-01,2020-02-29
346,2020-02-01,2020-02-29,ゲーム持ち込み,https://www.instabase.jp/guides/game,0.0,0.0,2.0,9.0,2020-02-01,2020-02-29
347,2020-02-01,2020-02-29,コワーキング 個室,https://www.instabase.jp/guides/freelance,0.0,0.0,3.0,9.333333333333334,2020-02-01,2020-02-29
